1231,1,good sound quality good connectivity device good platform,Positive

1236,1,food sound quality difficulty connecting device,Negative

1232,1,poor sound quality difficulty connecting device short battery life,Negative

1235,1,product waterproof good sound quality good connectivity device good battery life good durability,Positive

1235,1,product waterproof good sound quality good connectivity device good battery life good durability,Positive

1235,1,product waterproof good sound quality good connectivity device good battery life good durability,Positive

1232,2,It good battery life good durability good connectivity,Positive

1236,3,poor sound quality,Negative

1233,3,special feature poor sound quality others,Negative

1235,4,product finish good good sound quality better product activity good connectivity device better Bluetooth,Positive

1230,4,good product performance better productivity good connectivity good sound quality long endurance,Positive

1235,5,good battery life good connectivity poor sound,Positive

1230,6,good battery life poor sound quality,Negative

1234,5,good battery life poor sound quality,Negative

1235,6,poor sound quality low battery life waterproof,Negative

1235,7,poor sound quality low battery life waterproof,Negative

1234,7,great sound quality awesome product,Positive

1232,7,high sound quality great connectivity great interface,Positive

1230,7,connectivity speaker nice along sound quality also mind blowing,Positive

1230,8,connectivity speaker nice along sound quality also mind blowing,Positive

1230,8,great product interface good look good sound quality,Positive

1236,6,poor battery life short lifespan low sound,Negative
